workload,target_freq,estimator,time_predicted,energy_predicted,walltime
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1230,gee_attack_bro,15.218097299266988,2.394641425847791,1.6271121918209016e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1275,gee_attack_bro,14.94557063203903,2.546354724419181,1.6271121918209016e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1320,gee_attack_bro,14.686659844422268,2.762829234833493,1.6271121918209016e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1365,gee_attack_bro,14.448681521381198,2.973793516049404,1.6271121918209016e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1410,gee_attack_bro,14.22893433065071,3.2190136662225517,1.6271121918209016e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,510,gee_attack_bro,1500.3060331171764,201.92086474878877,1.6271121918209016e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,555,gee_attack_bro,1405.460097944274,194.7764757928312,1.6271121918209016e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,600,gee_attack_bro,1325.0612226357473,188.74735422689585,1.6271121918209016e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,645,gee_attack_bro,1255.9199159696489,183.56886832054056,1.6271121918209016e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,690,gee_attack_bro,1195.742028876881,179.60671814952855,1.6271121918209016e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,735,gee_attack_bro,1143.6455499310389,176.241452565118,1.6271121918209016e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,780,gee_attack_bro,1097.570996816473,172.6232018745901,1.6271121918209016e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,825,gee_attack_bro,1058.172264649308,170.5437982483049,1.6271121918209016e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,870,gee_attack_bro,1023.2544952884468,168.2598421897386,1.6271121918209016e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,915,gee_attack_bro,991.8949956078172,167.4156877882145,1.6271121918209016e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,960,gee_attack_bro,963.7939966424976,164.7152323388495,1.6271121918209016e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1005,gee_attack_bro,938.36885371081,166.45054990297928,1.6271121918209016e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1050,gee_attack_bro,915.441842946835,172.63451461592413,1.6271121918209016e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1095,gee_attack_bro,894.1989855970575,179.12056487480422,1.6271121918209016e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1140,gee_attack_bro,874.8221426493973,186.82568085348143,1.6271121918209016e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1185,gee_attack_bro,857.0303920280439,196.04638992810365,1.6271121918209016e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1230,gee_attack_bro,840.6595129736055,209.19042054592995,1.6271121918209016e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1275,gee_attack_bro,825.6049282355244,222.44374874279072,1.6271121918209016e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1320,gee_attack_bro,811.3024952610683,241.354468895814,1.6271121918209016e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1365,gee_attack_bro,798.1563878856333,259.78382797703915,1.6271121918209016e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1410,gee_attack_bro,786.0173824170778,281.2057017437538,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,510,gee_attack_bro,38.09718413140848,2.315163400625893,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,555,gee_attack_bro,35.6887667974528,2.233248003466481,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,600,gee_attack_bro,33.647202817187264,2.1641199239847326,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,645,gee_attack_bro,31.891501624896712,2.104744975011696,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,690,gee_attack_bro,30.36340802625341,2.059316162713755,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,735,gee_attack_bro,29.04052515623379,2.0207310480743828,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,780,gee_attack_bro,27.87055669977764,1.9792452829286105,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,825,gee_attack_bro,26.870106977664637,1.955403471550209,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,870,gee_attack_bro,25.98344208434624,1.9292163240159068,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,915,gee_attack_bro,25.187132126757422,1.919537505646556,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,960,gee_attack_bro,24.473565088948483,1.8885749024050889,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1005,gee_attack_bro,23.82794590829148,1.908471527342461,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1050,gee_attack_bro,23.24576165296113,1.9793749913900407,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1095,gee_attack_bro,22.706343007652976,2.053742076696758,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1140,gee_attack_bro,22.214307957891407,2.142086599852423,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1185,gee_attack_bro,21.762523065689443,2.247808453826964,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1230,gee_attack_bro,21.346818282823158,2.398513922828181,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1275,gee_attack_bro,20.964538085231112,2.55047256472499,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1320,gee_attack_bro,20.60135723377317,2.767297147128729,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1365,gee_attack_bro,20.267538891222987,2.978602589460938,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1410,gee_attack_bro,19.959293829015994,3.224219297666042,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,510,gee_attack_bro,459.91871929871087,59.11046279777565,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,555,gee_attack_bro,430.8437038868367,57.01900910813655,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,600,gee_attack_bro,406.19743376011616,55.25403961640093,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,645,gee_attack_bro,385.0021705867474,53.73808583471896,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,690,gee_attack_bro,366.5546431150995,52.57820307285489,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,735,gee_attack_bro,350.58447079834747,51.59305274488154,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,780,gee_attack_bro,336.46031946324695,50.53384337044883,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,825,gee_attack_bro,324.3826406161737,49.925117220003656,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,870,gee_attack_bro,313.67860063317863,49.25651023974137,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,915,gee_attack_bro,304.0653479949837,49.00939185794884,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,960,gee_attack_bro,295.4509885444043,48.21885853899078,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1005,gee_attack_bro,287.656912591225,48.72685668194859,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1050,gee_attack_bro,280.6286388956199,50.53715507068643,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1095,gee_attack_bro,274.1166423223235,52.43588620483157,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1140,gee_attack_bro,268.1766723456487,54.69148753645611,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1185,gee_attack_bro,262.7226123210725,57.39076470824645,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1230,gee_attack_bro,257.70412038521863,61.23855792077281,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1275,gee_attack_bro,253.0891383885613,65.1183469871573,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1320,gee_attack_bro,248.70472846733972,70.65428514528236,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1365,gee_attack_bro,244.67479008516088,76.0493093084014,1.6271121918209016e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1410,gee_attack_bro,240.9535787286629,82.32036442656064,1.6271121918209016e-05
