workload,target_freq,estimator,time_predicted,energy_predicted,walltime
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,1410,gee_bro,7.223457928271152,1.0411542009778048,2.9018947056361606e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,510,gee_bro,26.629806281642114,2.224523750418495,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,555,gee_bro,25.006701896661962,2.159466219587304,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,600,gee_bro,23.637866002071313,2.1048634881434447,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,645,gee_bro,22.460825738477602,2.057990680413301,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,690,gee_bro,21.43619595190081,2.0223869872264157,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,735,gee_bro,20.537668557762903,1.99140276767532,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,780,gee_bro,19.742555277524577,1.9578416071200184,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,825,gee_bro,19.068776231425844,1.9391209018732698,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,870,gee_bro,18.47202000071673,1.9182962868448639,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,915,gee_bro,17.93596209230188,1.9112475820495516,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,960,gee_bro,17.45122637640167,1.8859664913113765,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1005,gee_bro,17.00636573650569,1.8692451523489069,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1050,gee_bro,16.604780501907214,1.9017734681150513,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1095,gee_bro,16.22934316506782,1.9349209511753487,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1140,gee_bro,15.886872067534595,1.977755682009964,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1185,gee_bro,15.571679537060477,2.034657246272529,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1230,gee_bro,15.27857094394506,2.127144742568662,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1275,gee_bro,15.00968592641296,2.216108111291864,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1320,gee_bro,14.754240999060867,2.354824966953628,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1365,gee_bro,14.519584992251897,2.4824651580372015,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1410,gee_bro,14.30295624362029,2.632305216995344,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,510,gee_bro,1471.05117933403,194.32932790749814,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,555,gee_bro,1381.3896326275003,188.64605019946367,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,600,gee_bro,1305.77407479145,183.87607995239276,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,645,gee_bro,1240.7534565574824,179.78137823404853,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,690,gee_bro,1184.15211143378,176.6711206938759,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,735,gee_bro,1134.5167603977607,173.96440984847808,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,780,gee_bro,1090.5940853235124,171.03258330660347,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,825,gee_bro,1053.3740075696091,169.39718513750296,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,870,gee_bro,1020.4087299526725,167.57799420207635,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,915,gee_bro,990.7964747967417,166.96223540640887,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,960,gee_bro,964.0192974114184,164.75373690375463,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1005,gee_bro,939.4448501909965,163.29299881917413,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1050,gee_bro,917.260969966285,166.13459839283948,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1095,gee_bro,896.5215199198777,169.0302870110082,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1140,gee_bro,877.6031505338649,172.7722315295252,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1185,gee_bro,860.1916703763518,177.74302257545105,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1230,gee_bro,844.0001240686111,185.82251958765127,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1275,gee_bro,829.1467068877837,193.59415684219368,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1320,gee_bro,815.0357307258865,205.7121453892347,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1365,gee_bro,802.0731506791772,216.86250174869772,1.6808509826660156e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1410,gee_bro,790.1064103739026,229.95218799973364,1.6808509826660156e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,510,gee_bro,38.303459987815046,2.3587936339629905,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,555,gee_bro,35.86496227800753,2.2692128270343157,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,600,gee_bro,33.79001456668408,2.1932914920734428,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,645,gee_bro,32.005554924255776,2.1280672769794715,1.2596448262532553e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,690,gee_bro,30.452502317593385,2.0780038642567007,1.2596448262532553e-05
